sample_id,block_id,best_joint_action_under_score,actual_joint_action,joint_action_match_under_score,selected_joint_score,best_joint_score,best_minus_selected_score,advantage,return
59,22,local,bs2,0,-0.3999824523925781,-0.057387009263038635,0.3425954580307007,-2.6791627407073975,-27.225217819213867
59,23,local,local,1,-0.5654220581054688,-0.5654220581054688,0.0,-2.6791627407073975,-27.225217819213867
60,0,local,local,1,-0.37526363134384155,-0.37526363134384155,0.0,-4.899362564086914,-26.86690330505371
60,1,local,local,1,-0.314181387424469,-0.314181387424469,0.0,-4.899362564086914,-26.86690330505371
60,2,local,local,1,-0.32232972979545593,-0.32232972979545593,0.0,-4.899362564086914,-26.86690330505371
60,3,local,bs1,0,-0.5167521834373474,-0.3901386559009552,0.1266135275363922,-4.899362564086914,-26.86690330505371
60,4,local,bs2,0,-0.4478819966316223,-0.28941237926483154,0.15846961736679077,-4.899362564086914,-26.86690330505371
60,5,local,local,1,-0.12247390300035477,-0.12247390300035477,0.0,-4.899362564086914,-26.86690330505371
60,6,local,local,1,-0.040432386100292206,-0.040432386100292206,0.0,-4.899362564086914,-26.86690330505371
60,7,local,bs1,0,-0.7056581377983093,-0.601620614528656,0.10403752326965332,-4.899362564086914,-26.86690330505371
60,8,local,bs2,0,-0.36868762969970703,-0.31375622749328613,0.0549314022064209,-4.899362564086914,-26.86690330505371
60,9,local,local,1,-0.25886058807373047,-0.25886058807373047,0.0,-4.899362564086914,-26.86690330505371
60,10,local,bs2,0,-0.404744029045105,-0.2807422876358032,0.12400174140930176,-4.899362564086914,-26.86690330505371
60,11,local,bs1,0,-0.4453584551811218,-0.3911494016647339,0.05420905351638794,-4.899362564086914,-26.86690330505371
60,12,local,bs1,0,-1.2235552072525024,-1.1112414598464966,0.11231374740600586,-4.899362564086914,-26.86690330505371
60,13,local,bs1,0,-0.4951642155647278,-0.349967360496521,0.1451968550682068,-4.899362564086914,-26.86690330505371
60,14,local,bs2,0,-0.46078068017959595,-0.3646899461746216,0.09609073400497437,-4.899362564086914,-26.86690330505371
60,15,local,bs1,0,-1.0624661445617676,-0.9359400868415833,0.12652605772018433,-4.899362564086914,-26.86690330505371
60,16,local,local,1,-0.3629818856716156,-0.3629818856716156,0.0,-4.899362564086914,-26.86690330505371
60,17,local,local,1,-0.014635632745921612,-0.014635632745921612,0.0,-4.899362564086914,-26.86690330505371
60,18,local,bs1,0,-0.16209469735622406,-0.061654575169086456,0.1004401221871376,-4.899362564086914,-26.86690330505371
60,19,local,bs1,0,-0.48228520154953003,-0.3707130551338196,0.11157214641571045,-4.899362564086914,-26.86690330505371
60,20,local,local,1,-1.0385483503341675,-1.0385483503341675,0.0,-4.899362564086914,-26.86690330505371
60,21,local,bs2,0,-1.2770206928253174,-1.0306154489517212,0.2464052438735962,-4.899362564086914,-26.86690330505371
60,22,local,local,1,-1.055823564529419,-1.055823564529419,0.0,-4.899362564086914,-26.86690330505371
60,23,local,local,1,-0.8020167350769043,-0.8020167350769043,0.0,-4.899362564086914,-26.86690330505371
61,0,local,local,1,-0.37886881828308105,-0.37886881828308105,0.0,-6.411838054656982,-26.566577911376953
61,1,local,local,1,-0.29940906167030334,-0.29940906167030334,0.0,-6.411838054656982,-26.566577911376953
61,2,local,local,1,-0.3501974046230316,-0.3501974046230316,0.0,-6.411838054656982,-26.566577911376953
61,3,local,bs1,0,-0.5797432661056519,-0.4042772948741913,0.17546597123146057,-6.411838054656982,-26.566577911376953
61,4,local,bs2,0,-0.49049049615859985,-0.3965758979320526,0.09391459822654724,-6.411838054656982,-26.566577911376953
61,5,local,local,1,-0.07413731515407562,-0.07413731515407562,0.0,-6.411838054656982,-26.566577911376953
61,6,local,bs2,0,-0.2521522641181946,-0.05278286337852478,0.1993694007396698,-6.411838054656982,-26.566577911376953
61,7,local,bs2,0,-0.696167528629303,-0.5422705411911011,0.1538969874382019,-6.411838054656982,-26.566577911376953
61,8,local,bs2,0,-0.7173379063606262,-0.5664871335029602,0.15085077285766602,-6.411838054656982,-26.566577911376953
61,9,local,local,1,-0.008260529488325119,-0.008260529488325119,0.0,-6.411838054656982,-26.566577911376953
61,10,local,local,1,-0.060048658400774,-0.060048658400774,0.0,-6.411838054656982,-26.566577911376953
61,11,local,bs1,0,-0.8368946313858032,-0.6197667121887207,0.21712791919708252,-6.411838054656982,-26.566577911376953
61,12,local,local,1,-0.6167423725128174,-0.6167423725128174,0.0,-6.411838054656982,-26.566577911376953
61,13,local,local,1,-0.2203679233789444,-0.2203679233789444,0.0,-6.411838054656982,-26.566577911376953
61,14,local,bs1,0,-0.446169376373291,-0.28765690326690674,0.15851247310638428,-6.411838054656982,-26.566577911376953
61,15,local,local,1,-0.8308798670768738,-0.8308798670768738,0.0,-6.411838054656982,-26.566577911376953
61,16,local,bs1,0,-0.5121146440505981,-0.3141273260116577,0.19798731803894043,-6.411838054656982,-26.566577911376953
61,17,local,bs1,0,-0.6310591101646423,-0.5323007702827454,0.09875833988189697,-6.411838054656982,-26.566577911376953
61,18,local,bs1,0,-0.6423166394233704,-0.39613276720046997,0.2461838722229004,-6.411838054656982,-26.566577911376953
61,19,local,bs1,0,-0.5567200183868408,-0.3411372900009155,0.2155827283859253,-6.411838054656982,-26.566577911376953
61,20,local,bs1,0,-1.3587151765823364,-1.2199466228485107,0.13876855373382568,-6.411838054656982,-26.566577911376953
61,21,local,bs2,0,-1.6556661128997803,-1.5096062421798706,0.14605987071990967,-6.411838054656982,-26.566577911376953
61,22,local,local,1,-1.3050588369369507,-1.3050588369369507,0.0,-6.411838054656982,-26.566577911376953
61,23,local,bs1,0,-0.8798814415931702,-0.6708310842514038,0.20905035734176636,-6.411838054656982,-26.566577911376953
62,0,local,bs2,0,-0.6215003728866577,-0.45911142230033875,0.16238895058631897,-36.284271240234375,-27.47634506225586
62,1,local,local,1,-0.07383397221565247,-0.07383397221565247,0.0,-36.284271240234375,-27.47634506225586
62,2,local,bs1,0,-0.2240191102027893,-0.0595705583691597,0.1644485592842102,-36.284271240234375,-27.47634506225586
62,3,local,local,1,-0.37652674317359924,-0.37652674317359924,0.0,-36.284271240234375,-27.47634506225586
62,4,local,local,1,-0.3067137897014618,-0.3067137897014618,0.0,-36.284271240234375,-27.47634506225586
62,5,local,local,1,-0.24434958398342133,-0.24434958398342133,0.0,-36.284271240234375,-27.47634506225586
62,6,local,local,1,-0.3751751780509949,-0.3751751780509949,0.0,-36.284271240234375,-27.47634506225586
62,7,local,bs2,0,-0.8622319102287292,-0.6211599707603455,0.2410719394683838,-36.284271240234375,-27.47634506225586
62,8,local,bs2,0,-0.5785344839096069,-0.37574610114097595,0.20278838276863098,-36.284271240234375,-27.47634506225586
62,9,local,local,1,-0.273223876953125,-0.273223876953125,0.0,-36.284271240234375,-27.47634506225586
62,10,local,local,1,-0.27796676754951477,-0.27796676754951477,0.0,-36.284271240234375,-27.47634506225586
62,11,local,local,1,-0.5473764538764954,-0.5473764538764954,0.0,-36.284271240234375,-27.47634506225586
62,12,local,bs1,0,-1.2722244262695312,-1.0733336210250854,0.1988908052444458,-36.284271240234375,-27.47634506225586
62,13,local,local,1,-0.6037694215774536,-0.6037694215774536,0.0,-36.284271240234375,-27.47634506225586
62,14,local,bs1,0,-0.7425975799560547,-0.6419489979743958,0.10064858198165894,-36.284271240234375,-27.47634506225586
62,15,local,local,1,-0.9813535809516907,-0.9813535809516907,0.0,-36.284271240234375,-27.47634506225586
62,16,local,bs1,0,-0.9808336496353149,-0.5877898335456848,0.3930438160896301,-36.284271240234375,-27.47634506225586
62,17,local,bs1,0,-1.42026948928833,-1.1876566410064697,0.23261284828186035,-36.284271240234375,-27.47634506225586
62,18,local,local,1,-0.9043759107589722,-0.9043759107589722,0.0,-36.284271240234375,-27.47634506225586
62,19,local,bs2,0,-0.6276822090148926,-0.480362206697464,0.1473200023174286,-36.284271240234375,-27.47634506225586
62,20,local,bs2,0,-1.1798211336135864,-1.0634796619415283,0.1163414716720581,-36.284271240234375,-27.47634506225586
62,21,local,bs1,0,-1.4409428834915161,-1.191872000694275,0.2490708827972412,-36.284271240234375,-27.47634506225586
62,22,local,bs1,0,-1.3137747049331665,-1.0942704677581787,0.2195042371749878,-36.284271240234375,-27.47634506225586
62,23,local,bs1,0,-0.7755282521247864,-0.5952359437942505,0.1802923083305359,-36.284271240234375,-27.47634506225586
63,0,local,bs1,0,-0.5888125896453857,-0.3485373258590698,0.24027526378631592,-49.41045379638672,-28.705917358398438
63,1,local,local,1,-0.25127750635147095,-0.25127750635147095,0.0,-49.41045379638672,-28.705917358398438
63,2,local,bs1,0,-0.6494738459587097,-0.409986287355423,0.23948755860328674,-49.41045379638672,-28.705917358398438
63,3,local,bs1,0,-0.5383684635162354,-0.3390839397907257,0.19928452372550964,-49.41045379638672,-28.705917358398438
63,4,local,local,1,-0.4945726692676544,-0.4945726692676544,0.0,-49.41045379638672,-28.705917358398438
63,5,local,bs2,0,-0.5967046022415161,-0.38278928399086,0.21391531825065613,-49.41045379638672,-28.705917358398438
63,6,local,bs2,0,-0.6357680559158325,-0.30136537551879883,0.3344026803970337,-49.41045379638672,-28.705917358398438
63,7,local,bs1,0,-1.085519552230835,-0.7292343974113464,0.3562851548194885,-49.41045379638672,-28.705917358398438
63,8,local,bs2,0,-0.7852908372879028,-0.4855528771877289,0.29973796010017395,-49.41045379638672,-28.705917358398438
63,9,local,bs1,0,-0.7650400400161743,-0.5631458759307861,0.20189416408538818,-49.41045379638672,-28.705917358398438
63,10,local,local,1,-0.5491003394126892,-0.5491003394126892,0.0,-49.41045379638672,-28.705917358398438
63,11,local,local,1,-0.5869097709655762,-0.5869097709655762,0.0,-49.41045379638672,-28.705917358398438
63,12,local,local,1,-1.0372487306594849,-1.0372487306594849,0.0,-49.41045379638672,-28.705917358398438
63,13,local,local,1,-0.9039670825004578,-0.9039670825004578,0.0,-49.41045379638672,-28.705917358398438
63,14,local,local,1,-0.9660333395004272,-0.9660333395004272,0.0,-49.41045379638672,-28.705917358398438
63,15,local,bs1,0,-1.378814697265625,-1.0328648090362549,0.3459498882293701,-49.41045379638672,-28.705917358398438
63,16,local,bs2,0,-1.1532535552978516,-0.6682834029197693,0.4849701523780823,-49.41045379638672,-28.705917358398438
63,17,local,bs2,0,-1.3141512870788574,-0.9396210312843323,0.37453025579452515,-49.41045379638672,-28.705917358398438
63,18,local,local,1,-0.7348363399505615,-0.7348363399505615,0.0,-49.41045379638672,-28.705917358398438
63,19,local,bs2,0,-0.8114855289459229,-0.4550727903842926,0.35641273856163025,-49.41045379638672,-28.705917358398438
63,20,local,local,1,-1.0848791599273682,-1.0848791599273682,0.0,-49.41045379638672,-28.705917358398438
63,21,local,local,1,-1.0092909336090088,-1.0092909336090088,0.0,-49.41045379638672,-28.705917358398438
63,22,local,bs1,0,-1.3295676708221436,-0.9735970497131348,0.3559706211090088,-49.41045379638672,-28.705917358398438
63,23,local,local,1,-0.5779320597648621,-0.5779320597648621,0.0,-49.41045379638672,-28.705917358398438
64,0,local,bs1,0,-0.5378768444061279,-0.31605657935142517,0.22182026505470276,-53.8583869934082,-30.05158233642578
64,1,local,bs1,0,-0.5467237830162048,-0.07871109247207642,0.4680126905441284,-53.8583869934082,-30.05158233642578
64,2,local,local,1,-0.13641084730625153,-0.13641084730625153,0.0,-53.8583869934082,-30.05158233642578
64,3,local,local,1,-0.41422709822654724,-0.41422709822654724,0.0,-53.8583869934082,-30.05158233642578
64,4,local,bs1,0,-1.5147148370742798,-1.0860285758972168,0.428686261177063,-53.8583869934082,-30.05158233642578
64,5,local,local,1,-0.4514932334423065,-0.4514932334423065,0.0,-53.8583869934082,-30.05158233642578
64,6,local,bs1,0,-0.6020888090133667,-0.4070611894130707,0.19502761960029602,-53.8583869934082,-30.05158233642578
64,7,local,bs1,0,-1.1825568675994873,-0.704282283782959,0.4782745838165283,-53.8583869934082,-30.05158233642578
64,8,local,bs2,0,-1.2648121118545532,-1.1453231573104858,0.11948895454406738,-53.8583869934082,-30.05158233642578
64,9,local,local,1,-1.8105119466781616,-1.8105119466781616,0.0,-53.8583869934082,-30.05158233642578
64,10,local,bs1,0,-2.329052209854126,-1.9614193439483643,0.3676328659057617,-53.8583869934082,-30.05158233642578
64,11,local,bs2,0,-0.5635939836502075,-0.4278445541858673,0.1357494294643402,-53.8583869934082,-30.05158233642578
64,12,local,local,1,-1.0661259889602661,-1.0661259889602661,0.0,-53.8583869934082,-30.05158233642578
64,13,local,local,1,-0.47641128301620483,-0.47641128301620483,0.0,-53.8583869934082,-30.05158233642578
64,14,local,local,1,-0.5883842706680298,-0.5883842706680298,0.0,-53.8583869934082,-30.05158233642578
64,15,local,bs1,0,-1.3274919986724854,-1.0095977783203125,0.31789422035217285,-53.8583869934082,-30.05158233642578
64,16,local,bs2,0,-1.1265652179718018,-0.6296775937080383,0.4968876242637634,-53.8583869934082,-30.05158233642578
64,17,local,local,1,-0.2772689759731293,-0.2772689759731293,0.0,-53.8583869934082,-30.05158233642578
64,18,local,bs1,0,-0.24366676807403564,-0.015499095432460308,0.22816766798496246,-53.8583869934082,-30.05158233642578
64,19,local,local,1,-0.6482862830162048,-0.6482862830162048,0.0,-53.8583869934082,-30.05158233642578
64,20,local,bs1,0,-1.223638653755188,-1.0866856575012207,0.13695299625396729,-53.8583869934082,-30.05158233642578
64,21,local,local,1,-1.063858985900879,-1.063858985900879,0.0,-53.8583869934082,-30.05158233642578
64,22,local,bs1,0,-1.6085807085037231,-1.215627908706665,0.3929527997970581,-53.8583869934082,-30.05158233642578
64,23,local,bs2,0,-0.8505606651306152,-0.5868163108825684,0.2637443542480469,-53.8583869934082,-30.05158233642578
65,0,local,bs1,0,-0.6341724395751953,-0.3568795621395111,0.2772928774356842,-54.7074089050293,-30.631855010986328
65,1,local,local,1,-0.520305335521698,-0.520305335521698,0.0,-54.7074089050293,-30.631855010986328
65,2,local,local,1,-0.4535902738571167,-0.4535902738571167,0.0,-54.7074089050293,-30.631855010986328
65,3,local,local,1,-0.7488905787467957,-0.7488905787467957,0.0,-54.7074089050293,-30.631855010986328
65,4,local,bs2,0,-1.3351472616195679,-1.072059988975525,0.26308727264404297,-54.7074089050293,-30.631855010986328
65,5,local,bs2,0,-0.6283849477767944,-0.4022650718688965,0.22611987590789795,-54.7074089050293,-30.631855010986328
65,6,local,local,1,-0.42302465438842773,-0.42302465438842773,0.0,-54.7074089050293,-30.631855010986328
65,7,local,local,1,-0.7506258487701416,-0.7506258487701416,0.0,-54.7074089050293,-30.631855010986328
65,8,local,bs1,0,-0.8054876327514648,-0.6176401376724243,0.18784749507904053,-54.7074089050293,-30.631855010986328
65,9,local,local,1,-0.4405393600463867,-0.4405393600463867,0.0,-54.7074089050293,-30.631855010986328
65,10,local,local,1,-0.2662355601787567,-0.2662355601787567,0.0,-54.7074089050293,-30.631855010986328
65,11,local,local,1,-0.37188729643821716,-0.37188729643821716,0.0,-54.7074089050293,-30.631855010986328
65,12,local,bs2,0,-1.4307364225387573,-1.0076905488967896,0.4230458736419678,-54.7074089050293,-30.631855010986328
65,13,local,local,1,-0.7551133036613464,-0.7551133036613464,0.0,-54.7074089050293,-30.631855010986328
65,14,local,bs1,0,-1.2624516487121582,-1.1069798469543457,0.1554718017578125,-54.7074089050293,-30.631855010986328
65,15,local,local,1,-0.771816611289978,-0.771816611289978,0.0,-54.7074089050293,-30.631855010986328
65,16,local,bs2,0,-1.2685039043426514,-1.0080256462097168,0.26047825813293457,-54.7074089050293,-30.631855010986328
65,17,local,local,1,-0.6755169630050659,-0.6755169630050659,0.0,-54.7074089050293,-30.631855010986328
65,18,local,local,1,-0.4775393307209015,-0.4775393307209015,0.0,-54.7074089050293,-30.631855010986328
65,19,local,bs1,0,-1.3549437522888184,-0.8968203663825989,0.4581233859062195,-54.7074089050293,-30.631855010986328
65,20,local,bs2,0,-1.3517826795578003,-1.1590479612350464,0.1927347183227539,-54.7074089050293,-30.631855010986328
65,21,local,local,1,-0.3774355947971344,-0.3774355947971344,0.0,-54.7074089050293,-30.631855010986328
65,22,local,local,1,-0.5080372095108032,-0.5080372095108032,0.0,-54.7074089050293,-30.631855010986328
65,23,local,local,1,-0.697501540184021,-0.697501540184021,0.0,-54.7074089050293,-30.631855010986328
66,0,local,bs2,0,-0.6194788217544556,-0.3344566822052002,0.28502213954925537,-53.18655014038086,-31.41710662841797
66,1,local,bs2,0,-0.6284456849098206,-0.4069746136665344,0.22147107124328613,-53.18655014038086,-31.41710662841797
66,2,local,local,1,-0.24407339096069336,-0.24407339096069336,0.0,-53.18655014038086,-31.41710662841797
66,3,local,local,1,-0.5012556910514832,-0.5012556910514832,0.0,-53.18655014038086,-31.41710662841797
66,4,local,local,1,-1.220824122428894,-1.220824122428894,0.0,-53.18655014038086,-31.41710662841797
66,5,local,bs1,0,-0.2755208909511566,-0.07848553359508514,0.19703535735607147,-53.18655014038086,-31.41710662841797
66,6,local,local,1,-0.08834391832351685,-0.08834391832351685,0.0,-53.18655014038086,-31.41710662841797
66,7,local,bs1,0,-0.9398698806762695,-0.6328436136245728,0.3070262670516968,-53.18655014038086,-31.41710662841797
66,8,local,bs1,0,-0.7193981409072876,-0.6007741689682007,0.11862397193908691,-53.18655014038086,-31.41710662841797
66,9,local,local,1,-0.5624693036079407,-0.5624693036079407,0.0,-53.18655014038086,-31.41710662841797
66,10,local,local,1,-0.2802087068557739,-0.2802087068557739,0.0,-53.18655014038086,-31.41710662841797
66,11,local,bs2,0,-0.5957416892051697,-0.4166925847530365,0.17904910445213318,-53.18655014038086,-31.41710662841797
66,12,local,local,1,-0.34619176387786865,-0.34619176387786865,0.0,-53.18655014038086,-31.41710662841797
66,13,local,bs1,0,-0.6408164501190186,-0.38268354535102844,0.2581329047679901,-53.18655014038086,-31.41710662841797
